cell_id,x,y,z,phi0
1114,0.175269,0.944795,0.38274,0.0192372
1115,0.668527,0.857629,0.66319,0.0366724
1116,0.231125,0.972398,0.347438,0.0217488
1117,0.40874,0.839172,0.566013,0.0446655
1118,0.860298,0.857629,0.47142,0.0237649
1119,0.721797,0.868283,0.716459,0.0323007
1120,0.94613,0.705048,0.495076,0.0323997
1121,0.860298,0.644551,0.66319,0.0453635
1122,0.94613,0.421575,0.626463,0.0489873
1123,0.748424,0.917193,0.608367,0.0266216
1124,0.444795,0.740436,0.695152,0.057389
1125,0.245524,0.719765,0.943461,0.0361382
1126,0.454416,0.49312,0.943461,0.0818091
1127,0.062589,0.416046,0.65053,0.0510538
1128,0.338256,0.846975,0.141148,0.0316064
1129,0.27992,0.153719,0.0299602,0.145344
1130,0.32133,0.0474617,0.0231207,0.120775
1131,0.487411,0.335588,0.183764,0.199195
1132,0.78572,0.143817,0.482074,0.112979
1133,0.711143,0.26101,0.151802,0.162099
1134,0.775066,0.623243,0.343573,0.0523445
1135,0.979036,0.11118,0.0432904,0.0285183
1136,0.949575,0.0750183,0.133713,0.0329375
1137,0.062589,0.584197,0.424692,0.0415346
1138,0.178448,0.346241,0.556651,0.101179
1139,0.973065,0.387659,0.207403,0.0460495
1140,0.743105,0.868283,0.332919,0.0289821
1141,0.83899,0.644551,0.17311,0.0418684
1142,0.420355,0.0612547,0.222645,0.823595
1143,0.522369,0.720609,0.0599203,0.0384648
1144,0.689835,0.367549,0.237034,0.132206
1145,0.59395,0.378203,0.162456,0.143489
1146,0.267249,0.0851799,0.083041,0.123445
1147,0.267414,0.44775,0.0299602,0.0717431
1148,0.740652,0.0855612,0.0830375,0.135168
1149,0.213996,0.972398,0.282917,0.0202254
1150,0.34891,0.708474,0.151802,0.0444441
1151,0.110199,0.956175,0.0203347,0.0148692
1152,0.303428,0.944795,0.241804,0.0293758
1153,0.711143,0.601935,0.17311,0.0555407
1154,0.743105,0.783052,0.375534,0.036988
1155,0.83899,0.665859,0.300957,0.0408658
1156,0.530027,0.633897,0.247688,0.0597791
1157,0.248894,0.0545525,0.0530808,0.0887014
1158,0.104537,0.54438,0.374536,0.0543435
1159,0.294339,0.234653,0.97173,0.137324
1160,0.305096,0.775442,0.915191,0.0352008
1161,0.122942,0.657188,0.97173,0.0356998
1162,0.217382,0.128562,0.0299602,0.0846183
1163,0.521497,0.0306273,0.745889,1.71786
1164,0.444795,0.229048,0.865614,0.325301
1165,0.0424036,0.110951,0.979665,0.0310669
1166,0.389205,0.0306273,0.218308,0.34893
1167,0.359564,0.229048,0.759075,0.328379
1168,0.498065,0.431473,0.876268,0.128011
1169,0.455449,0.793705,0.833652,0.0340418
1170,0.214195,0.417591,0.943461,0.0762608
1171,0.764413,0.143817,0.162456,0.105221
1172,0.774725,0.944795,0.803585,0.0253483
1173,0.650718,0.0234511,0.0470169,0.116058
1174,0.243031,0.091882,0.175781,0.116921
1175,0.412834,0.495396,0.85496,0.0987228
1176,0.323169,0.638317,0.97173,0.0499096
1177,0.439427,0.917193,0.399155,0.0317716
1178,0.78572,0.633897,0.524689,0.0521317
1179,0.668527,0.772398,0.876268,0.0388249
1180,0.625491,0.177598,0.0599203,0.296815
1181,0.249346,0.091882,0.246141,0.124034
1182,0.380872,0.186433,0.631228,0.425591
1183,0.412834,0.559319,0.85496,0.0840404
1184,0.973065,0.217684,0.618087,0.0470738
1185,0.64722,0.410165,0.85496,0.101429
1186,0.675456,0.325031,0.943461,0.153555
1187,0.51645,0.510076,0.915191,0.0949228
1188,0.870952,0.250356,0.439458,0.0797135
1189,0.327602,0.26101,0.791037,0.282955
1190,0.654526,0.291824,0.915191,0.165255
1191,0.554239,0.126692,0.97173,0.603991
1192,0.519721,0.0612547,0.868137,1.34375
1193,0.689835,0.793705,0.17311,0.0316797
1194,0.64722,0.793705,0.279649,0.0343447
1195,0.689835,0.623243,0.17311,0.0570056
1196,0.973065,0.222719,0.384145,0.0498781
1197,0.736928,0.276765,0.608962,0.184924
1198,0.480462,0.391391,0.100534,0.131792
1199,0.604604,0.197087,0.36488,0.45291
1200,0.657873,0.186433,0.588613,0.350197
1201,0.524507,0.280092,0.932807,0.234385
1202,0.380872,0.165125,0.780383,0.436144
1203,0.253025,0.186433,0.737767,0.176956
1204,0.250286,0.269593,0.915191,0.136186
1205,0.469209,0.245433,0.943461,0.24976
1206,0.796374,0.197087,0.556651,0.129832
1207,0.293392,0.35785,0.97173,0.117954
1208,0.94613,0.688149,0.849457,0.0357839
1209,0.306295,0.815013,0.194418,0.0314275
1210,0.919195,0.765652,0.738548,0.0320301
1211,0.635926,0.944795,0.505658,0.0298755
1212,0.15714,0.75109,0.876268,0.0305656
1213,0.54068,0.410165,0.876268,0.157599
1214,0.360431,0.386741,0.0299602,0.110784
1215,0.455417,0.666805,0.699847,0.0678345
1216,0.668527,0.644551,0.151802,0.0517479
1217,0.973065,0.881173,0.656158,0.0215536
1218,0.668527,0.772398,0.215726,0.0366452
1219,0.920823,0.524417,0.0835498,0.0379209
1220,0.700489,0.676512,0.141148,0.0493976
1221,0.908541,0.26208,0.172896,0.0471143
1222,0.94613,0.278801,0.831252,0.0542784
1223,0.721797,0.804359,0.759075,0.0414669
1224,0.519373,0.793705,0.876268,0.0355099
1225,0.189102,0.825667,0.247688,0.027763
1226,0.596517,0.091882,0.573912,0.79629
1227,0.584848,0.0306273,0.700599,1.65371
1228,0.61228,0.0612547,0.70679,0.936962
1229,0.270654,0.091882,0.267449,0.152602
1230,0.293434,0.0306273,0.212514,0.117774
1231,0.0850002,0.0864556,0.834817,0.038394
1232,0.213996,0.0306273,0.282917,0.065514
1233,0.422388,0.0541638,0.0538598,0.815964
1234,0.0312945,0.516821,0.551831,0.0524388
1235,0.389188,0.0306273,0.148899,0.371665
1236,0.127337,0.553519,0.0299602,0.046819
1237,0.0864888,0.600752,0.0833714,0.0353427
1238,0.925978,0.322229,0.97173,0.0517599
1239,0.878036,0.17766,0.943461,0.0570609
1240,0.303428,0.0612547,0.241804,0.173723
1241,0.919195,0.853024,0.767343,0.0243827
1242,0.919195,0.706533,0.265121,0.0324171
1243,0.931553,0.979665,0.979665,0.0140297
1244,0.26066,0.0612547,0.216851,0.110265
1245,0.0233531,0.044391,0.131557,0.0237842
1246,0.044391,0.131883,0.0229557,0.0293368
1247,0.0203347,0.110551,0.0432904,0.026566
1248,0.514546,0.150954,0.0299602,0.441399
1249,0.071964,0.0712968,0.0706296,0.0317687
1250,0.449973,0.0306273,0.521609,1.63337
1251,0.94613,0.294452,0.741565,0.0600853
1252,0.931553,0.0203347,0.979665,0.0241433
1253,0.860298,0.218395,0.85496,0.0819613
1254,0.554231,0.972398,0.0779162,0.0170712
1255,0.602053,0.928522,0.0838201,0.0232565
1256,0.587021,0.857373,0.0898805,0.027302
1257,0.866004,0.949839,0.0754958,0.0130196
1258,0.0312945,0.0787399,0.217935,0.0316275
1259,0.274333,0.69782,0.22638,0.0363675
1260,0.45012,0.0306273,0.126024,1.61905
1261,0.420338,0.0612547,0.131928,0.892835
1262,0.61847,0.0306273,0.831784,0.308651
1263,0.70587,0.0306273,0.661272,0.145048
1264,0.242371,0.26101,0.641882,0.135335
1265,0.0477576,0.0231172,0.677715,0.0255055
1266,0.0236295,0.0240563,0.5,0.0251271
1267,0.175269,0.0612547,0.38274,0.0682972
1268,0.0243065,0.0231172,0.719556,0.0190877
1269,0.0547456,0.0776443,0.641858,0.0350206
1270,0.339333,0.437324,0.0898805,0.0970243
1271,0.178448,0.708474,0.66319,0.0428572
1272,0.0312945,0.452291,0.447564,0.0553618
1273,0.721101,0.244188,0.0599203,0.134131
1274,0.707258,0.214835,0.0299602,0.132559
1275,0.743105,0.740436,0.205072,0.0344888
1276,0.434141,0.729782,0.215726,0.0468419
1277,0.0938836,0.291841,0.607864,0.0854371
1278,0.0787562,0.323508,0.97173,0.0546372
1279,0.50177,0.434007,0.100534,0.117022
1280,0.274333,0.420819,0.141148,0.0931269
1281,0.636566,0.50605,0.460766,0.139495
1282,0.146486,0.143817,0.22638,0.0619813
1283,0.0312945,0.127832,0.4472,0.0325401
1284,0.0312945,0.217684,0.618087,0.0471526
1285,0.0312945,0.725277,0.854171,0.0261486
1286,0.36818,0.375295,0.745574,0.141601
1287,0.131699,0.944795,0.417408,0.0208469
1288,0.420937,0.539558,0.943461,0.0795485
1289,0.062589,0.688149,0.870765,0.0285534
1290,0.116894,0.119293,0.97173,0.0424319
1291,0.673384,0.216462,0.0599203,0.185098
1292,0.15714,0.239702,0.791037,0.09712
1293,0.250987,0.385949,0.713613,0.133823
1294,0.956784,0.0545271,0.580478,0.0404391
1295,0.15714,0.729782,0.85496,0.0325043
1296,0.89365,0.0306273,0.566688,0.0495166
1297,0.149783,0.618283,0.97173,0.0384031
1298,0.0254187,0.832656,0.616944,0.0233445
1299,0.665339,0.178388,0.0898805,0.188907
1300,0.78572,0.143817,0.268995,0.110274
1301,0.94613,0.138316,0.173948,0.0359917
1302,0.919195,0.161276,0.590957,0.0636138
1303,0.768703,0.258851,0.0599203,0.0999189
1304,0.973065,0.221038,0.48884,0.0559784
1305,0.94613,0.159624,0.265649,0.0435296
1306,0.932181,0.0306273,0.553333,0.0389759
1307,0.860298,0.815013,0.577959,0.0303169
1308,0.775066,0.815013,0.386188,0.0327895
1309,0.0938836,0.853024,0.767343,0.0233739
1310,0.78572,0.719128,0.375534,0.0449086
1311,0.0790521,0.972398,0.656582,0.0151124
1312,0.767656,0.761857,0.0898805,0.0273121
1313,0.687236,0.944795,0.210907,0.0230813
1314,0.055601,0.949794,0.683278,0.0173977
1315,0.973065,0.576679,0.128187,0.0360452
1316,0.919195,0.326179,0.738725,0.0624283
1317,0.919195,0.520859,0.752774,0.0534223
1318,0.122942,0.972398,0.656521,0.0195052
1319,0.919195,0.239937,0.740607,0.0692505
1320,0.94613,0.326525,0.222572,0.0512439
1321,0.849644,0.143817,0.354227,0.0729963
1322,0.755671,0.163498,0.0898805,0.107982
1323,0.94613,0.348387,0.0834568,0.0415735
1324,0.949575,0.0546836,0.190241,0.0299204
1325,0.858396,0.944795,0.832441,0.0189893
1326,0.450182,0.972398,0.312937,0.022771
1327,0.441716,0.944795,0.334657,0.0297326
1328,0.4692,0.944795,0.334819,0.0194654
1329,0.430048,0.839172,0.523397,0.0435368
1330,0.849644,0.783052,0.759075,0.0341712
1331,0.118638,0.0306273,0.117494,0.03157
1332,0.276905,0.501416,0.562608,0.0824534
1333,0.583296,0.815013,0.812345,0.0473474
1334,0.0274842,0.738844,0.565377,0.0321836
1335,0.062589,0.418781,0.129008,0.0455315
1336,0.615258,0.804359,0.801691,0.0429428
1337,0.482562,0.917193,0.795136,0.0293474
1338,0.711143,0.303626,0.237034,0.185587
1339,0.527621,0.944795,0.794696,0.0265557
1340,0.114068,0.0739178,0.0502949,0.0370935
1341,0.359564,0.186433,0.268995,0.415026
1342,0.619735,0.244803,0.747463,0.37079
1343,0.274333,0.143817,0.311611,0.189586
1344,0.182051,0.091882,0.477993,0.081711
1345,0.583296,0.772398,0.812345,0.0518393
1346,0.434112,0.923487,0.867881,0.0242414
1347,0.673504,0.917193,0.435374,0.0316152
1348,0.476757,0.793705,0.727113,0.0461245
1349,0.973065,0.300178,0.766153,0.0512426
1350,0.694812,0.917193,0.414066,0.0333512
1351,0.668527,0.644551,0.514035,0.0729885
1352,0.837708,0.0864556,0.917383,0.0568957
1353,0.681515,0.495608,0.155173,0.0798573
1354,0.657873,0.143817,0.652536,0.363906
1355,0.258785,0.0612547,0.447152,0.119763
1356,0.428269,0.418551,0.0599203,0.122769
1357,0.561988,0.175779,0.514035,0.512407
1358,0.13965,0.175283,0.0599203,0.0613592
1359,0.189102,0.271664,0.567305,0.139224
1360,0.0312945,0.0790851,0.448313,0.033607
1361,0.231125,0.0306273,0.347438,0.084144
1362,0.450128,0.0306273,0.077916,1.55945
1363,0.359564,0.335588,0.205072,0.167719
1364,0.423487,0.165125,0.439458,0.527312
1365,0.200158,0.217513,0.100534,0.103897
1366,0.492699,0.313368,0.0599203,0.205176
1367,0.770876,0.091882,0.175119,0.116624
1368,0.77649,0.0612547,0.464801,0.113682
1369,0.77602,0.0306273,0.21006,0.0680727
1370,0.764036,0.091882,0.345485,0.132205
1371,0.610465,0.275321,0.0299602,0.179074
1372,0.679181,0.292972,0.396842,0.208811
1373,0.695448,0.0306273,0.384656,0.18061
1374,0.444795,0.271664,0.652536,0.292048
1375,0.516,0.447012,0.943461,0.127294
1376,0.181841,0.091882,0.166638,0.0710869
1377,0.327602,0.197087,0.343573,0.33691
1378,0.0406695,0.0406695,0.0406695,0.0232678
1379,0.199755,0.75109,0.151802,0.0303079
1380,0.491465,0.972398,0.219626,0.019631
1381,0.45012,0.972398,0.126024,0.0204754
1382,0.0233531,0.974652,0.16602,0.0152219
1383,0.83899,0.665859,0.599266,0.0526142
1384,0.809793,0.405983,0.100534,0.0749828
1385,0.98372,0.976298,0.611084,0.0169125
1386,0.556142,0.873371,0.97173,0.0284309
1387,0.951986,0.974694,0.458782,0.0168824
1388,0.695448,0.972398,0.384656,0.0252623
1389,0.674516,0.944795,0.393397,0.0274962
1390,0.0880078,0.851172,0.660642,0.0237666
1391,0.054924,0.947091,0.525472,0.0185964
1392,0.0546477,0.926085,0.133611,0.0173993
1393,0.973065,0.8619,0.211764,0.0201251
1394,0.855326,0.87839,0.0599203,0.0168611
1395,0.753759,0.75109,0.300957,0.0391379
1396,0.662571,0.972398,0.231731,0.0217506
1397,0.656281,0.972398,0.122524,0.0187641
1398,0.689835,0.836321,0.620574,0.0397642
1399,0.850219,0.852038,0.0898805,0.017441
1400,0.0483181,0.786048,0.0224111,0.0236392
1401,0.294267,0.972398,0.143297,0.0234237
1402,0.205516,0.972398,0.154116,0.0188944
1403,0.261494,0.944795,0.126326,0.0213395
1404,0.0436879,0.979036,0.110855,0.0144282
1405,0.181841,0.917193,0.230562,0.0219228
1406,0.0406695,0.958701,0.0412989,0.0147551
1407,0.118638,0.972398,0.117494,0.0145588
1408,0.0749824,0.951433,0.113037,0.0149228
1409,0.781966,0.923716,0.97173,0.024324
1410,0.444795,0.825667,0.759075,0.0412766
1411,0.919195,0.690985,0.781556,0.036761
1412,0.748869,0.879331,0.943461,0.028447
1413,0.0312945,0.609797,0.274654,0.0416112
1414,0.423487,0.186433,0.141148,0.365458
1415,0.676036,0.565798,0.0599203,0.0625049
1416,0.071964,0.931099,0.071259,0.0158342
1417,0.0553508,0.246607,0.0538853,0.039019
1418,0.658488,0.917193,0.658249,0.0323728
1419,0.157906,0.276918,0.0299602,0.0770107
1420,0.0312945,0.553658,0.0770407,0.0338045
1421,0.153992,0.384736,0.0299602,0.0667278
1422,0.0312945,0.216715,0.127894,0.0368312
1423,0.679243,0.944795,0.684133,0.0285112
1424,0.692899,0.972398,0.614922,0.0274774
1425,0.444795,0.271664,0.545997,0.282129
1426,0.700113,0.091882,0.345485,0.218959
1427,0.40218,0.143817,0.482074,0.538079
1428,0.973065,0.323508,0.125534,0.0362229
1429,0.359227,0.489054,0.0299602,0.0784549
1430,0.583296,0.175779,0.322265,0.516513
1431,0.689835,0.601935,0.194418,0.0654365
1432,0.689835,0.601935,0.237034,0.0755924
1433,0.949341,0.630729,0.0534113,0.033268
1434,0.92637,0.86447,0.0523713,0.0168298
1435,0.338256,0.250356,0.567305,0.304313
1436,0.167261,0.657052,0.412336,0.0547452
1437,0.800474,0.972398,0.15113,0.017224
1438,0.840072,0.972398,0.150258,0.0130355
1439,0.073243,0.525323,0.329142,0.0485045
1440,0.828336,0.868283,0.141148,0.0190119
1441,0.849644,0.633897,0.268995,0.0476185
1442,0.973065,0.657189,0.121608,0.0315139
1443,0.666272,0.944795,0.616475,0.0298889
1444,0.328181,0.740727,0.0898805,0.0399846
1445,0.343315,0.82828,0.0898805,0.0332818
1446,0.698261,0.972398,0.292634,0.0232465
1447,0.483703,0.648954,0.604901,0.0707281
1448,0.406789,0.578901,0.480223,0.101276
1449,0.362136,0.501416,0.562608,0.116355
1450,0.246711,0.590235,0.0599203,0.04536
1451,0.466103,0.655205,0.162456,0.0607298
1452,0.450128,0.972398,0.077916,0.0192411
1453,0.668527,0.815013,0.279649,0.0336027
1454,0.339688,0.948986,0.0769804,0.0265101
1455,0.973065,0.71891,0.148465,0.0272471
1456,0.519373,0.474088,0.194418,0.0900541
1457,0.849644,0.761744,0.22638,0.0306327
1458,0.365811,0.551228,0.604284,0.102423
1459,0.062589,0.368773,0.677138,0.065201
1460,0.0312945,0.374493,0.852183,0.0491535
1461,0.0312945,0.461384,0.769478,0.0455399
1462,0.658509,0.944795,0.346125,0.0255761
1463,0.167794,0.527358,0.780383,0.0648868
1464,0.199755,0.388857,0.833652,0.0963124
1465,0.325691,0.450231,0.97173,0.0863699
1466,0.167794,0.846975,0.865614,0.0227658
1467,0.15714,0.367549,0.684498,0.076244
1468,0.385478,0.76822,0.943461,0.0381007
1469,0.341358,0.917193,0.663856,0.0332324
1470,0.0312945,0.567355,0.892316,0.0337883
1471,0.0783751,0.553658,0.97173,0.0365112
1472,0.655151,0.972398,0.324333,0.024006
1473,0.125909,0.854394,0.943461,0.0209045
1474,0.146486,0.527358,0.844306,0.0549551
1475,0.860152,0.52904,0.0705742,0.048798
1476,0.404069,0.467786,0.915191,0.103615
1477,0.606832,0.442893,0.915191,0.128804
1478,0.775066,0.324934,0.66319,0.1423
1479,0.712004,0.141919,0.97173,0.153259
1480,0.883234,0.547237,0.100534,0.0450006
1481,0.385478,0.0612547,0.766886,0.429583
1482,0.59395,0.591281,0.865614,0.0815286
1483,0.860152,0.571656,0.0705742,0.0465573
1484,0.854363,0.091882,0.867806,0.06468
1485,0.683658,0.244803,0.747463,0.254621
1486,0.444795,0.676512,0.503381,0.0704892
1487,0.792524,0.267865,0.97173,0.0934773
1488,0.491578,0.220299,0.97173,0.330324
1489,0.167438,0.0258277,0.974652,0.039382
1490,0.0736981,0.1138,0.951396,0.0339012
1491,0.135832,0.239702,0.833652,0.0881365
1492,0.0938836,0.408711,0.780122,0.0570113
1493,0.0312945,0.151797,0.79914,0.0321645
1494,0.0938836,0.230459,0.827972,0.0634941
1495,0.977074,0.832009,0.977098,0.0247391
1496,0.406789,0.642825,0.522839,0.0811766
1497,0.983665,0.648971,0.959428,0.0337719
1498,0.829609,0.973922,0.973922,0.0184985
1499,0.886269,0.883655,0.97173,0.0214955
1500,0.297113,0.944795,0.171445,0.0253117
1501,0.231184,0.763591,0.412336,0.0346765
1502,0.25157,0.917193,0.52879,0.0283825
1503,0.324175,0.126202,0.0299602,0.170918
1504,0.615258,0.825667,0.268995,0.0378428
1505,0.95033,0.684172,0.0542667,0.0281648
1506,0.352011,0.944795,0.242776,0.0312427
1507,0.711143,0.75109,0.258341,0.0422886
1508,0.628245,0.52757,0.165827,0.100691
1509,0.359564,0.69782,0.22638,0.0506575
1510,0.327602,0.75109,0.130495,0.0408494
1511,0.646216,0.479272,0.0299602,0.0830931
1512,0.49618,0.552498,0.0299602,0.0659717
1513,0.514107,0.586741,0.0599203,0.0602213
1514,0.0938836,0.166195,0.18355,0.0526328
1515,0.15714,0.623243,0.85496,0.0419761
1516,0.324298,0.709575,0.97173,0.0439632
1517,0.0312945,0.873371,0.554808,0.0214245
1518,0.0312945,0.522325,0.448586,0.0503431
1519,0.15714,0.75109,0.258341,0.0435749
1520,0.327842,0.972398,0.123912,0.0246321
1521,0.218351,0.618754,0.0299602,0.0425071
1522,0.188569,0.742283,0.412336,0.0408332
1523,0.135832,0.410165,0.450112,0.119472
1524,0.522861,0.754775,0.0898805,0.0352424
1525,0.366125,0.839172,0.459474,0.0415548
1526,0.151592,0.839405,0.0299602,0.021869
1527,0.0551943,0.581167,0.0534113,0.0332272
1528,0.908541,0.433723,0.319486,0.0681217
1529,0.423487,0.783052,0.652536,0.0469163
1530,0.807028,0.655205,0.183764,0.0417676
1531,0.668527,0.197087,0.215726,0.221217
1532,0.625912,0.282318,0.36488,0.307496
1533,0.849644,0.463434,0.759075,0.0810792
1534,0.389551,0.39741,0.401028,0.158484
1535,0.262894,0.091882,0.42293,0.151291
1536,0.0938836,0.489114,0.421351,0.0672226
1537,0.380872,0.868283,0.41815,0.0380422
1538,0.160533,0.091882,0.187946,0.0673295
1539,0.423487,0.783052,0.439458,0.0478974
1540,0.689835,0.431473,0.876268,0.0968077
1541,0.359564,0.868283,0.162456,0.0340598
1542,0.515995,0.944795,0.445677,0.0269455
1543,0.0312945,0.918884,0.217012,0.0201508
1544,0.311556,0.766962,0.319033,0.0406973
1545,0.444795,0.783052,0.482074,0.0461759
1546,0.519017,0.537324,0.943461,0.0911728
1547,0.750019,0.831717,0.915191,0.0294862
1548,0.666272,0.0612547,0.616475,0.311308
1549,0.279625,0.0239252,0.0231207,0.0749252
1550,0.83899,0.26101,0.407496,0.131905
1551,0.326693,0.268498,0.487325,0.264696
1552,0.686084,0.339541,0.624563,0.142592
1553,0.311907,0.078089,0.0530808,0.164568
1554,0.519373,0.197087,0.66319,0.549548
1555,0.423487,0.292972,0.801691,0.208416
1556,0.327907,0.091882,0.356401,0.304407
1557,0.274333,0.143817,0.673844,0.200723
1558,0.339726,0.0541638,0.0769804,0.182815
1559,0.313737,0.555057,0.0299602,0.0662246
1560,0.231717,0.463434,0.41815,0.11015
1561,0.576455,0.236009,0.582985,0.468746
1562,0.122236,0.773351,0.0299602,0.0299736
1563,0.0544117,0.765789,0.0766778,0.0267015
1564,0.241938,0.763916,0.0898805,0.0307828
1565,0.363879,0.0847912,0.0838199,0.373196
1566,0.073243,0.567939,0.307834,0.0459367
1567,0.0857062,0.739317,0.0842268,0.0279677
1568,0.149728,0.523603,0.67393,0.0697098
1569,0.221063,0.644551,0.194418,0.0581537
1570,0.062589,0.473492,0.748431,0.0498416
1571,0.126497,0.260723,0.489726,0.0858561
1572,0.0340495,0.271281,0.345154,0.0593083
1573,0.922718,0.944795,0.347015,0.0139376
1574,0.0938836,0.230118,0.162242,0.0617269
1575,0.385478,0.944795,0.766886,0.0278763
1576,0.253025,0.143817,0.162456,0.134855
1577,0.873284,0.917193,0.470939,0.0213433
1578,0.919195,0.850966,0.660833,0.0234027
1579,0.64722,0.793705,0.833652,0.0375008
1580,0.973065,0.522325,0.448586,0.0505114
1581,0.94613,0.854394,0.12324,0.0181668
1582,0.973065,0.694396,0.456895,0.032668
1583,0.935476,0.571896,0.145349,0.0377885
1584,0.977266,0.720142,0.0243065,0.0259471
1585,0.849644,0.69782,0.716459,0.0424001
1586,0.919195,0.48552,0.602819,0.0529948
1587,0.306295,0.282318,0.151802,0.176148
1588,0.753759,0.516704,0.791037,0.0759547
1589,0.873434,0.944795,0.686815,0.0197624
1590,0.817682,0.687166,0.514035,0.0439405
1591,0.692748,0.61556,0.97173,0.0528279
1592,0.64722,0.45278,0.833652,0.104592
1593,0.764413,0.846975,0.60992,0.0330768
1594,0.877989,0.944795,0.246089,0.0170194
1595,0.606832,0.485509,0.915191,0.1199
1596,0.338256,0.868283,0.396842,0.0367447
1597,0.870952,0.655205,0.141148,0.0350542
1598,0.604604,0.239702,0.833652,0.335003
1599,0.973065,0.706591,0.214168,0.0321209
1600,0.919195,0.226663,0.34352,0.0596732
1601,0.628245,0.484954,0.272366,0.123004
1602,0.764413,0.676512,0.162456,0.0348162
1603,0.92924,0.0509621,0.112381,0.0305637
1604,0.851231,0.154099,0.0898805,0.0575282
1605,0.917164,0.348411,0.0599203,0.0531873
1606,0.897887,0.486993,0.180986,0.0473316
1607,0.973065,0.787521,0.772837,0.0295655
1608,0.919195,0.831716,0.746035,0.0268647
1609,0.879669,0.85508,0.943461,0.0226695
1610,0.950139,0.810877,0.948828,0.0263347
1611,0.78572,0.69782,0.141148,0.0331213
1612,0.831636,0.684186,0.0898805,0.0279818
1613,0.261448,0.654654,0.0599203,0.0379907
1614,0.94613,0.336712,0.368901,0.0585319
1615,0.870952,0.186433,0.439458,0.0763968
1616,0.775066,0.239702,0.514035,0.144305
1617,0.764413,0.143817,0.439458,0.131211
1618,0.721797,0.484742,0.759075,0.0777029
1619,0.74888,0.592099,0.495338,0.063863
1620,0.949528,0.0546836,0.245168,0.0334894
1621,0.920782,0.186883,0.082876,0.0464573
1622,0.919195,0.796751,0.343708,0.024727
1623,0.689169,0.339355,0.0898805,0.125383
1624,0.849644,0.378203,0.22638,0.0816505
1625,0.241938,0.678685,0.0898805,0.0384562
1626,0.753759,0.601935,0.279649,0.0534434
1627,0.711143,0.687166,0.343573,0.0454119
1628,0.94613,0.74154,0.318525,0.0302629
1629,0.780297,0.880736,0.0299602,0.0190816
1630,0.764413,0.846975,0.141148,0.0239843
1631,0.979665,0.979036,0.0690767,0.0116053
1632,0.735832,0.0612547,0.423933,0.174938
1633,0.881606,0.239702,0.343573,0.0706093
1634,0.743105,0.165125,0.268995,0.172426
1635,0.919195,0.316435,0.247036,0.0628722
1636,0.94613,0.348387,0.131569,0.046724
1637,0.854988,0.0612547,0.293021,0.0502728
1638,0.753759,0.75109,0.85496,0.0413736
1639,0.856681,0.944795,0.267397,0.017401
1640,0.588441,0.944795,0.673366,0.0292261
1641,0.370218,0.495396,0.428804,0.127287
1642,0.881434,0.215932,0.97173,0.051402
1643,0.146486,0.165125,0.737767,0.071482
1644,0.925111,0.506081,0.511531,0.053706
1645,0.790865,0.0612547,0.240013,0.082061
1646,0.870952,0.229048,0.41815,0.0769379
1647,0.743105,0.143817,0.844306,0.14218
1648,0.888805,0.076163,0.951396,0.044598
1649,0.973065,0.232421,0.661198,0.0450353
1650,0.800476,0.151797,0.97173,0.0799592
1651,0.673005,0.31938,0.715501,0.165058
1652,0.378897,0.34414,0.518221,0.215094
1653,0.13533,0.367322,0.339161,0.105267
1654,0.508719,0.50605,0.141148,0.0794496
1655,0.935476,0.450283,0.185923,0.0494545
1656,0.587773,0.234149,0.672885,0.413138
1657,0.615873,0.091882,0.679557,0.76745
1658,0.59395,0.143817,0.524689,0.657194
1659,0.326403,0.091882,0.752133,0.250424
1660,0.27855,0.0612547,0.513326,0.140244
1661,0.92264,0.166065,0.919971,0.0447709
1662,0.231717,0.165125,0.439458,0.160751
1663,0.92924,0.113048,0.951396,0.0373099
1664,0.700489,0.143817,0.588613,0.26278
1665,0.146486,0.143817,0.503381,0.0706616
1666,0.519373,0.282318,0.151802,0.236051
1667,0.062589,0.245535,0.515342,0.0686319
1668,0.469221,0.336154,0.943461,0.131469
1669,0.13965,0.245676,0.0599203,0.0806558
1670,0.0861474,0.0856561,0.403308,0.0478502
1671,0.450213,0.313601,0.97173,0.188431
1672,0.487411,0.143817,0.268995,0.833801
1673,0.860298,0.793705,0.684498,0.0299339
1674,0.246362,0.944795,0.6234,0.0234032
1675,0.617185,0.972398,0.533573,0.0290623
1676,0.420408,0.944795,0.355964,0.0293054
1677,0.763834,0.765654,0.915191,0.0346627
1678,0.104537,0.835213,0.517813,0.0245741
1679,0.253025,0.761744,0.695152,0.0388281
1680,0.775066,0.836321,0.343573,0.0329271
1681,0.743105,0.804359,0.332919,0.0349214
1682,0.949528,0.944232,0.294088,0.0147294
1683,0.711143,0.580627,0.151802,0.0544056
1684,0.713502,0.944795,0.169398,0.0219695
1685,0.420338,0.944795,0.131928,0.0275829
1686,0.588328,0.944795,0.131906,0.0239944
1687,0.341358,0.687165,0.915191,0.0505449
1688,0.423487,0.761744,0.865614,0.0414895
1689,0.231717,0.591281,0.780383,0.0531809
1690,0.260186,0.767368,0.943461,0.031768
1691,0.926038,0.972398,0.217475,0.0119373
1692,0.854988,0.944795,0.293021,0.0180029
1693,0.973065,0.918884,0.217012,0.0175479
1694,0.711143,0.772398,0.151802,0.0320303
1695,0.85159,0.917193,0.339312,0.0195239
